order_id,order_item_id,product_id,seller_id,product_category,shipping_limit_date,price,freight_value,currency
col_order_0001522,3,col_prod_00002,col_seller_0102,celulares,2025-07-14,541500.00,24200.00,COP
col_order_0001523,1,col_prod_00430,col_seller_0097,salud,2024-09-11,150200.00,18700.00,COP
col_order_0001524,1,col_prod_00191,col_seller_0065,accesorios_moto,2024-11-30,215000.00,19300.00,COP
col_order_0001525,1,col_prod_00492,col_seller_0049,celulares,2025-05-13,582900.00,36400.00,COP
col_order_0001526,1,col_rare_prod_0015,col_seller_0047,belleza,2025-06-28,90600.00,20000.00,COP
col_order_0001526,2,col_prod_00021,col_seller_0044,juguetes,2025-06-26,111700.00,19500.00,COP
col_order_0001527,1,col_prod_00530,col_seller_0113,salud,2024-06-20,121000.00,16600.00,COP
col_order_0001528,1,col_prod_00005,col_seller_0072,mercado,2025-06-09,88000.00,11600.00,COP
col_order_0001528,2,col_prod_00415,col_seller_0101,juguetes,2025-06-09,101900.00,10700.00,COP
col_order_0001528,3,col_prod_00104,col_seller_0065,juguetes,2025-06-12,126600.00,20000.00,COP
col_order_0001529,1,col_prod_00316,col_seller_0003,celulares,2024-04-15,387200.00,24000.00,COP
col_order_0001531,1,col_prod_00497,col_seller_0109,electrodomesticos,2024-06-23,745800.00,49200.00,COP
col_order_0001532,1,col_rare_prod_0025,col_seller_0104,belleza,2024-12-04,109800.00,21200.00,COP
col_order_0001533,1,col_prod_00176,col_seller_0062,hogar,2025-03-12,220700.00,20400.00,COP
col_order_0001534,1,col_prod_00586,col_seller_0115,hogar,2024-01-12,254000.00,16100.00,COP
col_order_0001535,1,col_prod_00572,col_seller_0100,mercado,2025-02-12,82600.00,19900.00,COP
col_order_0001536,1,col_prod_00416,col_seller_0092,mercado,2024-05-06,83200.00,20600.00,COP
col_order_0001538,1,col_prod_00460,col_seller_0102,hogar,2024-03-13,332000.00,32200.00,COP
col_order_0001539,1,col_prod_00528,col_seller_0067,tecnologia,2025-05-18,589800.00,58300.00,COP
col_order_0001539,2,col_rare_prod_0030,col_seller_0104,deportes,2025-05-20,197900.00,22800.00,COP
col_order_0001539,3,col_prod_00215,col_seller_0005,deportes,2025-05-22,188600.00,26500.00,COP
col_order_0001539,4,col_prod_00220,col_seller_0076,belleza,2025-05-22,139900.00,25100.00,COP
col_order_0001539,5,col_rare_prod_0002,col_seller_0018,tecnologia,2025-05-18,223800.00,29100.00,COP
col_order_0001539,6,col_prod_00079,col_seller_0045,belleza,2025-05-23,122700.00,26000.00,COP
col_order_0001540,1,col_prod_00070,col_seller_0072,salud,2025-08-04,137500.00,25800.00,COP
col_order_0001541,1,col_prod_00311,col_seller_0029,moda,2024-02-28,164700.00,20100.00,COP
col_order_0001541,2,col_prod_00136,col_seller_0099,mercado,2024-03-02,78900.00,15600.00,COP
col_order_0001541,3,col_prod_00258,col_seller_0041,celulares,2024-03-02,580000.00,31800.00,COP
col_order_0001541,4,col_prod_00324,col_seller_0063,deportes,2024-03-01,129900.00,22400.00,COP
col_order_0001542,1,col_prod_00549,col_seller_0005,mercado,2024-05-25,107900.00,20400.00,COP
col_order_0001542,2,col_prod_00298,col_seller_0102,juguetes,2024-05-25,107700.00,19400.00,COP
col_order_0001543,1,col_prod_00525,col_seller_0073,electrodomesticos,2024-08-30,672900.00,34400.00,COP
col_order_0001544,1,col_prod_00234,col_seller_0029,tecnologia,2025-04-07,556900.00,37400.00,COP
col_order_0001545,1,col_prod_00484,col_seller_0108,juguetes,2025-05-02,121700.00,10900.00,COP
col_order_0001546,1,col_prod_00019,col_seller_0020,salud,2025-07-20,95700.00,16400.00,COP
col_order_0001547,1,col_prod_00287,col_seller_0106,tecnologia,2025-02-11,342000.00,30500.00,COP
col_order_0001547,2,col_prod_00523,col_seller_0064,mercado,2025-02-08,45100.00,14000.00,COP
col_order_0001547,3,col_prod_00029,col_seller_0074,deportes,2025-02-11,163500.00,11700.00,COP
col_order_0001549,1,col_prod_00084,col_seller_0049,mascotas,2024-06-23,174000.00,18600.00,COP
col_order_0001549,2,col_prod_00095,col_seller_0085,libros,2024-06-23,60400.00,10800.00,COP
col_order_0001551,1,col_prod_00100,col_seller_0107,,2025-01-14,210100.00,21400.00,COP
col_order_0001552,1,col_prod_00594,col_seller_0003,moda,2025-04-18,93300.00,13900.00,COP
col_order_0001553,1,col_prod_00188,col_seller_0037,mascotas,2024-02-28,109300.00,15600.00,COP
col_order_0001554,1,col_prod_00375,col_seller_0060,celulares,2024-09-11,497400.00,26100.00,COP
col_order_0001554,2,col_prod_00412,col_seller_0006,belleza,2024-09-15,92400.00,13300.00,COP
col_order_0001554,3,col_prod_00003,col_seller_0092,belleza,2024-09-14,92600.00,12200.00,COP
col_order_0001556,1,col_prod_00533,col_seller_0010,juguetes,2024-01-31,132500.00,8500.00,COP
col_order_0001557,1,col_prod_00420,col_seller_0005,hogar,2024-06-17,106300.00,14300.00,COP
col_order_0001558,1,col_prod_00390,col_seller_0041,celulares,2024-03-20,901400.00,25500.00,COP
col_order_0001560,1,col_prod_00012,col_seller_0029,moda,2025-05-25,182100.00,34600.00,COP
col_order_0001561,1,col_rare_prod_0032,col_seller_0046,mercado,2025-03-08,74200.00,26400.00,COP
col_order_0001562,1,col_prod_00211,col_seller_0039,salud,2024-03-15,167500.00,27000.00,COP
col_order_0001563,1,col_prod_00205,col_seller_0089,moda,2024-10-23,106500.00,14700.00,COP
col_order_0001564,1,col_prod_00154,col_seller_0118,juguetes,2024-12-10,93700.00,15500.00,COP
col_order_0001566,1,col_prod_00424,col_seller_0024,mercado,2024-05-07,82200.00,20000.00,COP
col_order_0001566,2,col_prod_00228,col_seller_0067,salud,2024-05-11,173300.00,16400.00,COP
col_order_0001567,1,col_prod_00159,col_seller_0106,mercado,2024-10-05,66600.00,9800.00,COP
col_order_0001568,1,col_prod_00346,col_seller_0064,mascotas,2024-11-14,100000.00,22000.00,COP
col_order_0001570,1,col_rare_prod_0016,col_seller_0064,accesorios_moto,2025-02-05,184200.00,24400.00,COP
col_order_0001571,1,col_prod_00280,col_seller_0070,belleza,2024-03-31,79200.00,14700.00,COP
col_order_0001572,1,col_prod_00193,col_seller_0115,hogar,2024-05-20,207800.00,17300.00,COP
col_order_0001573,1,col_prod_00348,col_seller_0093,hogar,2024-04-17,189400.00,10500.00,COP
col_order_0001573,2,col_prod_00187,col_seller_0017,accesorios_moto,2024-04-16,154800.00,23400.00,COP
col_order_0001573,3,col_prod_00243,col_seller_0114,moda,2024-04-17,103100.00,16700.00,COP
col_order_0001574,1,col_prod_00568,col_seller_0119,mascotas,2024-09-23,127000.00,18600.00,COP
col_order_0001575,1,col_prod_00434,col_seller_0101,moda,2024-04-13,107800.00,23100.00,COP
col_order_0001576,1,col_prod_00261,col_seller_0061,electrodomesticos,2025-05-30,842500.00,37100.00,COP
col_order_0001577,1,col_prod_00471,col_seller_0072,moda,2025-02-22,114100.00,17800.00,COP
col_order_0001578,1,col_rare_prod_0029,col_seller_0055,mascotas,2025-04-09,86600.00,30700.00,COP
col_order_0001579,1,col_prod_00409,col_seller_0081,libros,2025-09-06,63500.00,26400.00,COP
col_order_0001580,1,col_prod_00549,col_seller_0107,tecnologia,2024-06-16,299200.00,12300.00,COP
col_order_0001581,1,col_prod_00451,col_seller_0036,mercado,2025-05-08,76600.00,17000.00,COP
col_order_0001583,1,col_prod_00579,col_seller_0073,tecnologia,2024-07-17,522900.00,17300.00,COP
col_order_0001584,1,col_prod_00368,col_seller_0070,salud,2024-11-09,156800.00,15700.00,COP
col_order_0001584,2,col_prod_00030,col_seller_0088,salud,2024-11-07,178900.00,18900.00,COP
col_order_0001585,1,col_prod_00214,col_seller_0057,salud,2025-01-22,160000.00,23100.00,COP
col_order_0001585,2,col_prod_00277,col_seller_0035,juguetes,2025-01-21,84800.00,11500.00,COP
col_order_0001586,1,col_prod_00318,col_seller_0042,hogar,2025-03-12,246500.00,23100.00,COP
col_order_0001587,1,col_prod_00302,col_seller_0017,hogar,2025-06-03,168300.00,,COP
col_order_0001588,1,col_prod_00572,col_seller_0116,celulares,2025-10-01,852300.00,49200.00,COP
col_order_0001588,2,col_prod_00499,col_seller_0058,deportes,2025-09-27,196700.00,10300.00,COP
col_order_0001589,1,col_prod_00433,col_seller_0113,tecnologia,2025-12-06,475100.00,29200.00,COP
col_order_0001589,2,col_prod_00600,col_seller_0064,mercado,2025-12-07,87000.00,16200.00,COP
col_order_0001590,1,col_prod_00227,col_seller_0029,belleza,2025-06-27,103700.00,10800.00,COP
col_order_0001590,2,col_prod_00330,col_seller_0111,tecnologia,2025-06-22,333800.00,25600.00,COP
col_order_0001591,1,col_prod_00368,col_seller_0068,hogar,2024-09-29,1044200.00,32100.00,COP
col_order_0001592,1,col_prod_00368,col_seller_0045,celulares,2025-06-02,575000.00,37100.00,COP
col_order_0001593,1,col_prod_00057,col_seller_0006,hogar,2024-08-23,169100.00,13800.00,COP
col_order_0001593,2,col_prod_00496,col_seller_0084,electrodomesticos,2024-08-19,747000.00,36600.00,COP
col_order_0001594,1,col_prod_00488,col_seller_0114,tecnologia,2025-05-20,243200.00,26500.00,COP
col_order_0001595,1,col_prod_00548,col_seller_0032,juguetes,2024-07-07,79800.00,21000.00,COP
col_order_0001596,1,col_prod_00272,col_seller_0039,accesorios_moto,2025-07-02,176200.00,,COP
col_order_0001597,1,col_prod_00387,col_seller_0049,deportes,2024-06-12,128000.00,18600.00,COP
col_order_0001598,1,col_prod_00298,col_seller_0055,libros,2025-05-01,57900.00,7900.00,COP
col_order_0001599,1,col_prod_00509,col_seller_0046,hogar,2025-07-14,197000.00,23800.00,COP
col_order_0001600,1,col_prod_00115,col_seller_0086,moda,2025-05-16,102100.00,17700.00,COP
col_order_0001601,1,col_prod_00350,col_seller_0099,celulares,2024-07-13,536200.00,34800.00,COP
col_order_0001601,2,col_prod_00307,col_seller_0009,deportes,2024-07-15,152600.00,11600.00,COP
col_order_0001601,3,col_prod_00434,col_seller_0073,electrodomesticos,2024-07-18,574900.00,42800.00,COP
col_order_0001603,1,col_prod_00111,col_seller_0115,moda,2025-04-02,136200.00,11200.00,COP
col_order_0001604,1,col_prod_00193,col_seller_0016,belleza,2024-02-13,100000.00,11600.00,COP
col_order_0001605,1,col_prod_00298,col_seller_0038,electrodomesticos,2024-04-18,595800.00,42400.00,COP
col_order_0001606,1,col_prod_00030,col_seller_0086,celulares,2024-04-01,407600.00,21300.00,COP
col_order_0001606,2,col_prod_00316,col_seller_0107,accesorios_moto,2024-03-30,180500.00,14200.00,COP
col_order_0001607,1,col_prod_00041,col_seller_0113,tecnologia,2024-06-24,352000.00,31000.00,COP
col_order_0001607,2,col_prod_00197,col_seller_0120,moda,2024-06-23,160000.00,20000.00,COP
col_order_0001607,3,col_prod_00248,col_seller_0059,hogar,2024-06-24,211500.00,12100.00,COP
col_order_0001608,1,col_prod_00236,col_seller_0083,mascotas,2024-12-22,142100.00,12100.00,COP
col_order_0001608,2,col_prod_00484,col_seller_0077,salud,2024-12-21,119500.00,14700.00,COP
col_order_0001609,1,col_prod_00540,col_seller_0087,salud,2025-03-23,141400.00,14700.00,COP
col_order_0001609,2,col_prod_00067,col_seller_0103,moda,2025-03-23,99200.00,15200.00,COP
col_order_0001610,1,col_prod_00518,col_seller_0025,deportes,2025-05-27,118400.00,15800.00,COP
col_order_0001611,1,col_prod_00131,col_seller_0074,electrodomesticos,2024-04-15,610700.00,38600.00,COP
col_order_0001611,2,col_prod_00091,col_seller_0018,electrodomesticos,2024-04-15,441200.00,15300.00,COP
col_order_0001611,3,col_prod_00326,col_seller_0078,belleza,2024-04-14,112900.00,20800.00,COP
col_order_0001611,4,col_prod_00480,col_seller_0056,mercado,2024-04-13,74700.00,20000.00,COP
col_order_0001612,1,col_prod_00328,col_seller_0025,moda,2024-10-21,160400.00,25300.00,COP
col_order_0001613,1,col_prod_00559,col_seller_0119,mercado,2024-12-15,116300.00,20700.00,COP
col_order_0001613,2,col_prod_00319,col_seller_0078,celulares,2024-12-13,456900.00,30100.00,COP
col_order_0001614,1,col_prod_00329,col_seller_0061,salud,2025-01-26,169100.00,23600.00,COP
col_order_0001614,2,col_prod_00529,col_seller_0077,moda,2025-01-28,133000.00,21300.00,COP
col_order_0001614,3,col_prod_00567,col_seller_0060,electrodomesticos,2025-01-28,1158800.00,44200.00,COP
col_order_0001614,4,col_prod_00257,col_seller_0102,mercado,2025-01-27,93800.00,19700.00,COP
col_order_0001615,1,col_prod_00025,col_seller_0018,deportes,2025-04-27,172300.00,18600.00,COP
col_order_0001616,1,col_prod_00053,col_seller_0119,celulares,2025-09-26,749100.00,30100.00,COP
col_order_0001616,2,col_prod_00484,col_seller_0055,deportes,2025-09-26,153200.00,12300.00,COP
col_order_0001617,1,col_prod_00447,col_seller_0001,juguetes,2025-04-13,108100.00,18500.00,COP
col_order_0001617,2,col_rare_prod_0006,col_seller_0012,libros,2025-04-14,75900.00,9000.00,COP
col_order_0001618,1,col_prod_00337,col_seller_0063,tecnologia,2025-10-02,395700.00,33500.00,COP
col_order_0001619,1,col_prod_00527,col_seller_0077,mascotas,2025-05-06,128300.00,22500.00,COP
col_order_0001620,1,col_prod_00499,col_seller_0086,juguetes,2025-07-17,131400.00,25400.00,COP
col_order_0001620,2,col_prod_00534,col_seller_0068,celulares,2025-07-16,663100.00,51300.00,COP
col_order_0001620,3,col_prod_00572,col_seller_0057,moda,2025-07-13,97000.00,21200.00,COP
col_order_0001621,1,col_prod_00380,col_seller_0075,belleza,2025-07-18,74500.00,14300.00,COP
col_order_0001622,1,col_prod_00402,col_seller_0065,tecnologia,2025-10-02,403100.00,26900.00,COP
col_order_0001622,2,col_prod_00298,col_seller_0008,moda,2025-10-03,224500.00,29100.00,COP
col_order_0001623,1,col_prod_00446,col_seller_0060,hogar,2025-03-22,285000.00,14700.00,COP
col_order_0001624,1,col_prod_00388,col_seller_0089,moda,2024-06-30,171400.00,18200.00,COP
col_order_0001624,2,col_prod_00191,col_seller_0089,libros,2024-06-25,53700.00,20600.00,COP
col_order_0001625,1,col_prod_00452,col_seller_0093,belleza,2024-10-19,80300.00,20100.00,COP
col_order_0001625,2,col_prod_00232,col_seller_0020,celulares,2024-10-23,443300.00,29500.00,COP
col_order_0001625,3,col_prod_00506,col_seller_0005,juguetes,2024-10-18,91400.00,20100.00,COP
col_order_0001626,1,col_prod_00599,col_seller_0025,deportes,2024-01-05,133000.00,18900.00,COP
col_order_0001626,2,col_prod_00425,col_seller_0097,moda,2024-01-08,121300.00,,COP
col_order_0001627,1,col_prod_00398,col_seller_0008,tecnologia,2025-02-20,490500.00,18000.00,COP
col_order_0001629,1,col_prod_00373,col_seller_0003,salud,2024-09-21,111500.00,14700.00,COP
col_order_0001630,1,col_prod_00295,col_seller_0068,belleza,2024-12-18,114000.00,14600.00,COP
col_order_0001631,1,col_prod_00519,col_seller_0092,hogar,2025-06-01,226800.00,22200.00,COP
col_order_0001631,2,col_prod_00575,col_seller_0022,celulares,2025-06-01,831800.00,53000.00,COP
col_order_0001631,3,col_prod_00316,col_seller_0016,moda,2025-05-28,157200.00,13700.00,COP
col_order_0001632,1,col_prod_00238,col_seller_0088,salud,2024-05-02,155000.00,18200.00,COP
col_order_0001633,1,col_prod_00110,col_seller_0006,deportes,2024-06-17,182500.00,21100.00,COP
col_order_0001633,2,col_prod_00430,col_seller_0024,deportes,2024-06-19,162200.00,17900.00,COP
col_order_0001633,3,col_prod_00299,col_seller_0018,celulares,2024-06-20,827900.00,29900.00,COP
col_order_0001633,4,col_prod_00043,col_seller_0106,juguetes,2024-06-22,125100.00,19200.00,COP
col_order_0001634,1,col_prod_00339,col_seller_0056,belleza,2024-01-27,95500.00,16100.00,COP
col_order_0001634,2,col_prod_00112,col_seller_0087,belleza,2024-01-27,91900.00,21700.00,COP
col_order_0001635,1,col_prod_00057,col_seller_0059,moda,2024-04-28,195100.00,24100.00,COP
col_order_0001635,2,col_prod_00523,col_seller_0014,libros,2024-04-28,75600.00,25900.00,COP
col_order_0001636,1,col_prod_00133,col_seller_0103,libros,2024-01-26,77500.00,20300.00,COP
col_order_0001636,2,col_prod_00467,col_seller_0062,tecnologia,2024-01-28,460200.00,32600.00,COP
col_order_0001637,1,col_prod_00050,col_seller_0062,mascotas,2024-12-15,121200.00,19900.00,COP
col_order_0001637,2,col_prod_00590,col_seller_0072,tecnologia,2024-12-14,400000.00,29100.00,COP
col_order_0001637,3,col_prod_00346,col_seller_0061,deportes,2024-12-17,984300.00,42900.00,COP
col_order_0001638,1,col_prod_00145,col_seller_0097,juguetes,2024-05-12,124200.00,12600.00,COP
col_order_0001639,1,col_prod_00375,col_seller_0087,moda,2024-01-14,141600.00,12600.00,COP
col_order_0001640,1,col_rare_prod_0028,col_seller_0103,mascotas,2024-11-14,101500.00,18500.00,COP
col_order_0001641,1,col_prod_00464,col_seller_0056,tecnologia,2024-08-12,441300.00,21600.00,COP
col_order_0001642,1,col_prod_00209,col_seller_0081,moda,2024-11-20,166900.00,18200.00,COP
col_order_0001643,1,col_prod_00251,col_seller_0005,libros,2024-05-12,85000.00,20400.00,COP
col_order_0001645,1,col_prod_00300,col_seller_0014,mercado,2025-03-21,73300.00,20800.00,COP
col_order_0001645,2,col_prod_00274,col_seller_0087,salud,2025-03-21,134100.00,23400.00,COP
col_order_0001646,1,col_prod_00127,col_seller_0056,salud,2025-06-22,153200.00,29400.00,COP
col_order_0001647,1,col_prod_00341,col_seller_0086,moda,2024-08-29,117300.00,9000.00,COP
col_order_0001648,1,col_prod_00494,col_seller_0044,belleza,2024-06-18,106100.00,18200.00,COP
col_order_0001649,1,col_prod_00254,col_seller_0008,moda,2024-05-18,127100.00,24100.00,COP
col_order_0001650,1,col_prod_00304,col_seller_0025,moda,2024-09-15,129500.00,14900.00,COP
col_order_0001652,1,col_prod_00401,col_seller_0071,mercado,2024-08-14,86700.00,10600.00,COP
col_order_0001652,2,col_prod_00371,col_seller_0035,tecnologia,2024-08-17,359200.00,18800.00,COP
col_order_0001652,3,col_prod_00313,col_seller_0078,hogar,2024-08-16,197900.00,18600.00,COP
col_order_0001653,1,col_prod_00345,col_seller_0040,belleza,2024-10-13,70300.00,8900.00,COP
col_order_0001654,1,col_prod_00295,col_seller_0066,mercado,2025-01-01,126000.00,12800.00,COP
col_order_0001655,1,col_rare_prod_0006,col_seller_0059,belleza,2025-06-16,115100.00,13100.00,COP
col_order_0001655,2,col_prod_00376,col_seller_0022,tecnologia,2025-06-19,527900.00,20200.00,COP
col_order_0001655,3,col_prod_00262,col_seller_0097,celulares,2025-06-16,295700.00,20300.00,COP
col_order_0001656,1,col_prod_00216,col_seller_0110,salud,2024-03-14,122900.00,16200.00,COP
col_order_0001657,1,col_prod_00006,col_seller_0059,accesorios_moto,2024-08-20,245600.00,23900.00,COP
col_order_0001658,1,col_prod_00476,col_seller_0078,mascotas,2024-03-18,136900.00,14500.00,COP
col_order_0001659,1,col_prod_00113,col_seller_0047,electrodomesticos,2024-03-15,670000.00,36900.00,COP
col_order_0001660,1,col_prod_00450,col_seller_0043,moda,2024-09-14,160800.00,23100.00,COP
col_order_0001661,1,col_prod_00435,col_seller_0052,moda,2024-11-14,93900.00,23800.00,COP
col_order_0001661,2,col_prod_00232,col_seller_0033,deportes,2024-11-13,123300.00,16800.00,COP
col_order_0001662,1,col_prod_00438,col_seller_0042,tecnologia,2024-04-29,374700.00,29500.00,COP
col_order_0001662,2,col_prod_00391,col_seller_0067,tecnologia,2024-04-29,783700.00,45400.00,COP
col_order_0001663,1,col_prod_00593,col_seller_0081,tecnologia,2024-07-10,396100.00,28000.00,COP
col_order_0001663,2,col_prod_00593,col_seller_0057,celulares,2024-07-12,882900.00,41600.00,COP
col_order_0001664,1,col_prod_00510,col_seller_0021,deportes,2024-08-16,211200.00,16400.00,COP
col_order_0001665,1,col_prod_00019,col_seller_0102,juguetes,2024-11-01,107300.00,14300.00,COP
col_order_0001665,2,col_prod_00144,col_seller_0062,libros,2024-11-05,64100.00,22500.00,COP
col_order_0001666,1,col_prod_00515,col_seller_0085,tecnologia,2025-02-28,327900.00,28800.00,COP
col_order_0001666,2,col_prod_00113,col_seller_0048,juguetes,2025-03-04,74700.00,11000.00,COP
col_order_0001666,3,col_rare_prod_0011,col_seller_0045,belleza,2025-03-01,105400.00,21400.00,COP
col_order_0001667,1,col_prod_00231,col_seller_0012,deportes,2025-07-31,177300.00,14400.00,COP
col_order_0001668,1,col_prod_00394,col_seller_0001,belleza,2025-04-19,132200.00,30200.00,COP
col_order_0001668,2,col_prod_00584,col_seller_0092,hogar,2025-04-18,308400.00,24900.00,COP
col_order_0001668,3,col_prod_00051,col_seller_0096,tecnologia,2025-04-20,339900.00,39400.00,COP
col_order_0001668,4,col_prod_00032,col_seller_0109,hogar,2025-04-22,249500.00,30000.00,COP
